id,datetime,location,text,rating,accessibility,facility,activity
073edb52696d424090073a27aa72c960,2022-02-23 18:04:50,Gunung Tangkuban Parahu,Sangat menyenangkan untuk datang ketempat ini bersama dengan teman atau keluarga. Banyak pemandangan bagus untuk difoto dan udaranya dangat sejuk,5,neutral,neutral,positive
83345625552b4c42a9d6137968df1baa,2020-02-23 18:04:50,Gunung Tangkuban Parahu,"Kesempatan yg sangat berhrga bs mengunjungi tangkuban perahu.. Udarany yg sangat sejuk
Dan keindahan kaawahny wooow top bgt",5,neutral,neutral,positive
a77c09c447d9469c939a41650bb132cf,2020-02-23 18:04:50,Gunung Tangkuban Parahu,"Keindahan kawah Tangkuban Perahu, wisata alam kebetulan setelah datang pagi gak lama turun kabut ...Masya Allah indah banget",5,neutral,neutral,positive
30ae55889564453a904446adb3973515,2022-02-23 18:04:51,Gunung Tangkuban Parahu,"harga tiket masuk 20ribuan per orang, lokasi sekitar 45menit dari kota Lembang. banyak pedagang oleh-oleh di lokasi dan tersedia masjid serta toilet di lokasi",4,neutral,neutral,neutral
41082522d7e24cf5a3b97dbba6cba2ff,2022-02-23 18:04:51,Gunung Tangkuban Parahu,"Udah berapa kali kesini tapi gak pernah bosan,karena alam&kawahnya yang begitu indah..",5,neutral,neutral,positive
3c0debdda099434cb2e2b33f1cb83fc1,2021-02-23 18:04:51,Gunung Tangkuban Parahu,"Semoga bisa dpt view yg bagus, karena kabut sering menyerang bila musim hujan",5,neutral,neutral,neutral
b58774dd5be0426ca0b98707bbca7025,2022-02-23 18:04:51,Gunung Tangkuban Parahu,"Tempat nya MasyaAllah sangat sejuk, enak buat berlibur bersama teman-teman dan keluarga, saat berkunjung kesini terasa adem Damai Untuk merenungkan betapa maha besarnya Allah dgn CiptaanNya, namun ini belum seberapa dan belum ada apa-apa nya.  Msh bnyak keMaha besaran Allah yg lainnya",5,neutral,neutral,neutral
e1eeadc86f5f437d879055df753f2d35,2020-02-23 18:04:51,Gunung Tangkuban Parahu,"Wisata geopark berada di lembang bandung, menyajikan pemandangan yang eksotis karya Yang Maha Agung....",5,neutral,neutral,positive
9632cfc484d44e3eb1fa1ca2521a66f6,2022-05-23 18:04:51,Gunung Tangkuban Parahu,Lokasi wisata alamnya sangat edukatif dan pedagangnya sangat membantu pengunjung dan sangat ramah,5,neutral,neutral,positive
e546a321ea844158bde0df04ef02c199,2022-02-23 18:04:51,Gunung Tangkuban Parahu,"Tempat nya menarik, pemandangan bagus, suhu nya sejuk, cocok utk berekreasi.",5,neutral,positive,positive
0e924b8491ff443ca6ef3e50075a6e20,2020-02-23 18:04:51,Gunung Tangkuban Parahu,"tempat sangat bagus, bersih fasilitas lengkap, pemandangan yg sangat memanjakan mata pokoknya wajib kesini deh",5,neutral,positive,positive
2ddfe832924a4fc09fa39e4905c23c5a,2020-02-23 18:04:51,Gunung Tangkuban Parahu,"Tempat Wisata Alam paling seru, santai dan keren untuk meet up bareng kawan dan meeting atau sekedar hang out
👍🏻😉🤙🏻🤓🤘🏻🤓✊🏻😎 …",5,neutral,neutral,positive
abfba070aac1433486199cb597e7e21a,2022-03-23 18:04:51,Gunung Tangkuban Parahu,"Areanya masih sama seperti yang dulu, sekarang parkir bayar di awal masuk, jadi tidak istilah pungli lagi",5,neutral,neutral,neutral
3034db78f30a43568e0feda5b390d3ed,2019-02-23 18:04:52,Gunung Tangkuban Parahu,"Pengalaman Dulu pernah kesini beberapa tahun lalu, akses jalan sama fasilitasnya masih kurang, tapi minggu lalu liburan bareng keluarga kesini lagi semuanya udh beda banget, jalan yang udah di aspal, tempat parkir nya yg luas, banyak penjual2 souvenir yg interesting dg harga terjangkau,udh banyak warung2 penjual camilan ringan sampe berat juga loh,jadi kita gk bakalan kelaperan walaupun cuacanya dingin.hehe
Nilai plusnya spot selfie yg instagramble. Pokoknya gak kapok pengen segera kesini lagi. Ohiya tiket masuknya juga standar kok.",5,positive,positive,positive
4558072a5c1641c096120567018490c2,2022-02-23 18:04:52,Gunung Tangkuban Parahu,"Tempatnya sejuk, kendaraan bisa parkir di atas, viewnya bagus saat tidak ada kabut, saat weekday cenderung tidak ramai sehingga menikmati suasana disekitar lokasi lebih memuaskan, diatas terdapat masjid, toilet, warung makan & toko oleh oleh, jika ingin berfoto terdapat jasa foto tarifnya 20rb/foto",5,neutral,positive,positive
f7f2386669e940dea8a817a547634349,2022-02-23 18:04:52,Gunung Tangkuban Parahu,"Cool, Sejuk, Pemandangan yg indah & Khas bau blerang Gunung. Tapi sayang pedagangnya Haji Mumpung Semua",5,neutral,neutral,positive
891d7d6c64444335805a88bc5409fba8,2021-02-23 18:04:52,Gunung Tangkuban Parahu,Saya sarankan untuk yang tidak kuat hawa dingin harap memakai jaket yang tebal karena cuaca disini sangat dingin,4,neutral,neutral,neutral
acb4d6ce09f24a52bb5c02fec8797e34,2022-03-23 18:04:52,Gunung Tangkuban Parahu,"Indah, bagus pemandangannya datang pas hujan deras tp gk lama kabutnya hilang dan terihat bagus pemandangannya",5,neutral,neutral,positive
0567e22b1afe4eca97932adaffcf2b10,2020-02-23 18:04:52,Gunung Tangkuban Parahu,"Menuju kesana dengan rombongan bes besar. Agar bisa mencapai bibir kawah atau tujuan utama dari Tangkuban Parahu harus pindah ke shuttle bus dengan biaya hanya Rp 7000 untuk pulang pergi.
Disana banyak penjual makanan dan minuman, pakaian, serta beberapa jenis berry. Harga yang dijual masih bisa ditawar. Disana dingini, jadi disarankan pakai pakaian hangat",5,neutral,neutral,neutral
40877aaa62d14036b166e56824f8293c,2022-02-23 18:04:52,Gunung Tangkuban Parahu,"Pengalaman yang sangat menyenangkan, dijamin GK bakalan nyesel datang kesini",5,neutral,neutral,neutral
414507fd315d4ee7a411b3d41d310b18,2022-03-23 18:04:52,Gunung Tangkuban Parahu,Lokasi nya enak apalagi kalau ada model2 kafe baut nongkrong dan kalau ada tempat buat nongkrong dengan view kawah lebih enak lagi,5,neutral,neutral,neutral
7e2840a4ec684817bc0294709c0b498f,2022-02-23 18:04:52,Gunung Tangkuban Parahu,Wisata edukasi untuk anak agar mengenal sejarah sekaligus olahraga...,5,neutral,neutral,neutral
63e1191db1814b3493902093b096b363,2021-02-23 18:04:53,Gunung Tangkuban Parahu,Dari tangerang kota hanya 3 jam udh sampe gn.tangkuban parahu. Masuk tol greenlake exit tol nya  langsung subang.,5,neutral,neutral,neutral
4868373f63e244f5870c662936487095,2022-02-23 18:04:53,Gunung Tangkuban Parahu,"Tiket masuk murah, pemandangan bagus dan bnyk yg jual oleh oleh",5,positive,neutral,positive
f2243b88a5c64b1dbb4431f5c431af40,2020-02-23 18:04:53,Gunung Tangkuban Parahu,Wisata tangkuban perahu terletak di bandung atas dekat dengan subang dan lembang tempat wisata sejarah yang banyak di dongeng dongeng ada luapan lahar dan lava banyak banget pengunjungx disini kalau mobil pribadi langsung bisa parkir diatas kalau rombongan bis mini atau big bus parkir di bawah nanti ada olak alik yang mengantar kita sampai lokasi hawa sejuk kalau hujan tambah dingin tiket agak mahal sedikit apalagi olak aliknya kami kira gratis ternyata bayar,4,neutral,positive,neutral
7663eb77b3cd499c88f3fd82ca7ebfb2,2019-02-23 18:04:53,Gunung Tangkuban Parahu,"Gunung Tangkuban Perahu.
2084 m di atas permukaan laut.
Erupsi terakhir th 2014.
1,5 jam dari Kota Bandung.

Menakjubkan.

Sayangnya tdk ada angkutan umum menuju ke sini.",4,neutral,neutral,positive
5193d8d78d2246b7b0fcfd0548a4fbd0,2019-02-23 18:04:53,Gunung Tangkuban Parahu,"Tempat destinasi wisata yang menarik untuk dikunjungi, wisata alam yg menurut banyak orang penuh dengan sejarah,",4,neutral,neutral,neutral
c6f8992b68be4d9aac04d12eb1d7053f,2022-02-23 18:04:53,Gunung Tangkuban Parahu,Dahsyat. Disarankan datang pagi supaya tidak bersamaan dengan datangnya kabut,5,neutral,neutral,neutral
54e9f2b85b2e40bbb87bb6e90de55818,2021-02-23 18:04:53,Gunung Tangkuban Parahu,"Tempat wisata yang banyak juga didalamnya tempat wisata lagi, karena banyak gunung dan kawah lagi di tempat berbeda dengan harganya masing2 :( , dan diharapkan sediain masker sebelum pergi, lihat juga perkiraan cuaca karena kalau mendung bakal nyesal, kawahnya jadi gak kelihatan & tertutup kabut tebal. Disarankan juga pake jaket kalau disaat cuaca mendung, dingin banget saat jalan pergi dan pulang. Ada juga tempat beli oleh2 dan cendramata dijual disekitarnya. mushola juga ada dan toilet umum. parkiran juga luas tersedia motor dan mobil. Btw kesana pas 2017..",5,neutral,positive,negative
7a1246394f294d4a90b881a1d2b2316c,2020-02-23 18:04:53,Gunung Tangkuban Parahu,"Uda yang kesekian kli nya datang, lumayan ada spot pandang baru buat foto pemandangan...",5,neutral,neutral,positive
e3b1a6556db24af5a71900aa0648793a,2020-02-23 18:04:53,Gunung Tangkuban Parahu,"Dapat melihat kawah bekas letusan gunung berapi,udara yg sejuk ,pemandangan memuaskan mata ,jalan yg berliku ..cm kuatkan fisik kaki agar bisa menjelajahi ..ga bosan walau sudah berapa kali kesana",5,neutral,neutral,neutral
b4be7c7c145747e0b778f2c2e8069aa3,2022-10-23 18:04:53,Gunung Tangkuban Parahu,"Salah satu objek wisata jawa barat.objek bagus. Parkir luas.harga tiket perorangan bersahabat...tiket roda 4 mahal
😀",5,positive,positive,neutral
82d20f738a774e8c978b57f715f974ec,2021-02-23 18:04:54,Gunung Tangkuban Parahu,"Tiket masuk per orang 30k. Naik bis turun diparkiran bawah trus ada kendaraan utk naik.
Mobil dan motor bisa langsung parkir diatas.
View keren!",5,positive,positive,positive
e3ed8866f52c4ac4945ec94dd7d9e96a,2019-02-23 18:04:54,Gunung Tangkuban Parahu,"Tempat wisata wajib kalo liburan disekitar Subang/Bandung. Kalau kesini usahakan pagi ya, kalau udah siang, antri kendaraannya mengular sampai bawah.",5,neutral,neutral,neutral
f4c06a069d104f3aba3975000d5e929c,2021-02-23 18:04:54,Gunung Tangkuban Parahu,"Wisata alam yang bagus dan bersih, nyaman buat kunjungan kluarga
Cuman ada satu hal yang bikin nggak nyaman, penjual kelilingnya terlalu memaksa pengunjung buat beli, sampai ada yg ngikutin terus , bikin males dan jadi ga nyaman, supaya lebih di perhatikan buat para penjual, kasian yg niatnya mau liburan malah di ikutin terus suruh beli ini itu",4,neutral,negative,positive
67ee106d00ae499dba5c5a7dc50ea557,2022-02-23 18:04:54,Gunung Tangkuban Parahu,"Recommended, siapkan fisik dan stamina. Jangan lupa baju hangat.",5,neutral,neutral,neutral
a354ea9262c346fd8d1da7bc1e17b5c4,2020-02-23 18:04:54,Gunung Tangkuban Parahu,"Subhanallah kebesaran allah, sangat indah sekali ciptannya..
Sangat cocok untuk pecinta ketinggian. Namun disarankan memakai masker karena kadang terlalu menyengat bau belerangnya.",5,neutral,neutral,neutral
1fed1a1a38804094a04d2ee50b802d11,2022-02-23 18:04:54,Gunung Tangkuban Parahu,"Bau belerang dan udara sejuk terasa di lokasi wisata,  pemandangan kawah sangat indah..ada yang jual oleh oleh, sewa kuda, pedagang camilan...saya suka tangkuban perahu",5,neutral,neutral,positive
9ede439ed21c4710bcd75a352d7babe9,2022-02-23 18:04:54,Gunung Tangkuban Parahu,"Pemandangan yg indah & sejuk, buat represing keluarga cocok apalagi sambil ngemil mantaps dech  🙏🙂🙂 …",5,neutral,neutral,positive
b204b08f076c4617bed354bf88f93a86,2020-02-23 18:04:54,Gunung Tangkuban Parahu,"Tempat Yang Mengasyikan Untuk Berwisata, Untuk Harga Masuk Pengunjung Dihari Biasa 20.000, Untuk Motor Tarif Masuknya 12.000 dan Parkirnya 2.000 Jadi Yang Bawa Motor Dihari Biasa Kalau Ditotal 34.000 Dan Itu Belum Termasuk Penitipan Helm / Barang Sebesar 5.000. Ya Kalau Ditotal Secara Keseluruhan 39.000. Btw Disarankan Makan Dulu Sebelum Naik Karena Harga Makanan (Nasi+Lauk) Lumayan Mahal.",5,neutral,neutral,neutral
74ab6df8ba3a40cb986ca5508ddf46cb,2020-02-23 18:04:54,Gunung Tangkuban Parahu,So beauty.... berkali-kali kesini tetep takjub dengan ciptaan Allah. Keindahan alam dan suasa yang selalu bikin kangen.. bawa rombongan juga sudah pasti diarahkan ke sini. Spot fotonya banyak. Dan cantik2... mudah-mudahan kebersihan tetap dipertahankan terutama bagi pengunjung.. ntaap,5,neutral,neutral,positive
ce0a2375076c40ff95ba7c7420c5b343,2021-02-23 18:04:55,Gunung Tangkuban Parahu,"Mantap gunungnya, udaranya, kawahnya pokonya mantap gunung tangkuban parahu. Recomended wisata alam di bandung.👍 …",5,neutral,neutral,neutral
00bcab3211034d1baafb1f605f93c229,2023-01-23 18:04:55,Gunung Tangkuban Parahu,"Tempat wisata yang paling enak, di lembang jawa barat, buat ngademin otak mantap..",5,neutral,neutral,neutral
be2b2781c0da4de2a422a33861dc86dd,2020-02-23 18:04:55,Gunung Tangkuban Parahu,"View cantik, bersih, gunung yg tdk perlu mendaki, Instagramable, tp menyimpan kekuatan yg dahsyat dan tak terduga .....
aq berkunjung tgl 25/7 pagi ... tgl 26/7/19 erupsiii ....",4,neutral,neutral,positive
44546c762ca14d86903b84fc856a2c66,2022-05-23 18:04:55,Gunung Tangkuban Parahu,Bagus memang gunung aktif jadi di kasi pembatas untuk pengunjung,5,neutral,positive,neutral
e104be079d1742ae87fdc55052b3ed9b,2022-06-23 18:04:55,Gunung Tangkuban Parahu,Sangat indah maha karya sang Kuasa....woww...,5,neutral,neutral,positive
17598bf815b7459b93e0c273bb23f48f,2019-02-23 18:04:55,Gunung Tangkuban Parahu,"Tempat menyenangkan, sejuk, ada tempat tracking dari bawah, view bagus kawahnya buat spot foto, berkabut kalau sudah sore, disarankan tidak datang sore karna singkat waktunya untuk menikmati pemandangan, terdapat souvenir unik bisa dibeli karena byk kios-kios souvenir, dan jajanan keliling seperti bakso, jagung bakar, batagor, dll. Tempat wisata patut dikunjungi kalau berkunjung ke Bandung. Jarak dari Bandung ke Tangkuban Perahu Weekdays 45 menit sd 1 Jam. Masuk 25 ribu per orang belum termasuk mobil 15 ribu",5,neutral,neutral,positive
aee6f003a4d0408cacb516767cd1ee4a,2022-02-23 18:04:55,Gunung Tangkuban Parahu,"Tempatnya sejuk dan anginnya juga kenceng jadi enak buat nyegerin otak kalo lagi stres, parkiran luas dan banyak juga tukang jajan dan tukang makanan, untuk harga standar untuk tempat wisata.",5,neutral,positive,neutral
de5bc7ce8f05485e860d0faf60aa1a2d,2023-01-23 18:04:55,Gunung Tangkuban Parahu,"Setelah sekian lama, kembali ke sini, jauh lebih baik. Di atas hanya sebentar karena mulai angin kencang",5,neutral,neutral,neutral
3ef7e452ff6e44ddab0497a47688af8d,2022-03-23 18:04:55,Gunung Tangkuban Parahu,Nyaman tenang panorama alam nya menggoda,5,neutral,neutral,positive
2b53a902c0834e0f9b44c444b2e9eaed,2019-02-23 18:04:55,Gunung Tangkuban Parahu,"Puncaknya lembang, jalanan naik turun cuaca sejuk dingin tp saat ksna kawah sdng aktif jd disarankan memakai masker krn bau blerang menyengat. But semua aman, wisata alam betapa indahnya ciptaan-Mu. Bisa foto dari atas dgn jalur yg sudah disediakan dan ada spot foto lainnya. Cocok bgt buat merefresh sejenak",5,neutral,neutral,positive
96f45265173946f6afee7c3ccedd402d,2022-09-23 18:04:56,Gunung Tangkuban Parahu,Destinasi yg patut dilestarikan,4,neutral,neutral,neutral
787f54788fc24a07bd32244d8b932510,2022-02-23 18:04:56,Gunung Tangkuban Parahu,"Skrng sudah banyak berubah,lebih terawat...tapi yang saya TDK sukai adalah penjualnya banyak yg suka ngikutin kmna kita pergi😁jadi agak gak nyaman sdkit😁 …",4,neutral,neutral,neutral
4d0c9f319df1419689361138a6cd6c7d,2022-05-23 18:04:56,Gunung Tangkuban Parahu,"Indah pemandangan alam, rekreasi yg bagus, perlu ditingkatkan lagi keberhasilan dan ketertiban",4,neutral,neutral,positive
44696e5beaf9480083b70e1e5494896f,2022-08-23 18:04:56,Gunung Tangkuban Parahu,"Tempatnya bagus, ramai tapi tukang jualan nya terkesan maksa, saya bawa temen dari luar negri kasian terganggu soalnya di pepet terus sama tukang jualan strawberry pedahal dia udah nolak dan aku pun udah bilang baik baik ke yang jualan nya tapi tetep di pepet 😡
Oiya fyi harga tiket masuk untuk lokal 20rb tapi untuk turis asing 10x lipatnya ya!",5,negative,negative,positive
497cc60389d04ff1b6f27463d6afd986,2022-02-23 18:04:56,Gunung Tangkuban Parahu,Gunung Tangkupan Parahu jawabarat indah sekali aku suka dgn pemandangannya.,5,neutral,neutral,positive
703df26b706544c8b310bff2fee79e19,2021-02-23 18:04:56,Gunung Tangkuban Parahu,"Sangat bagus untuk menjadi tempat wisata dan berfoto-foto. Udaranya segar dan dingin, disarankan memakai baju hangat. Kekurangannya susah sinyal. Overall asik 👍👍 …",4,neutral,neutral,positive
966cef2a663d4e1ca4c5bd669ac541bb,2022-02-23 18:04:56,Gunung Tangkuban Parahu,Aksesnya mudah. Di shuttle juga. Pemandangannya bagus banget. Pas banget cuaca cerah.,5,positive,positive,positive
1426912fa890458fa183e5daa2a3973b,2019-02-23 18:04:56,Gunung Tangkuban Parahu,"Ada banyak kawah ditangkuban perahu, tetapi saat ini hanya 2 kawah yang boleh dikunjungi, yaitu kawah Ratu dan kawah Domas saja.",5,neutral,neutral,neutral
548ebf371a3044d8bbd274eb92832ce1,2019-02-23 18:04:56,Gunung Tangkuban Parahu,"Pemandangan yg sangat bagus.. utk harga tiket masuk terjangkau.. para pedagang pun jg membantu para pengunjung dlm hal mengambil photo tanpa tip..
Juga adany arena outbond yg bs digunakan..",5,positive,neutral,positive
2c892b029f6f4213aec28ee3c8bcf297,2021-02-23 18:04:56,Gunung Tangkuban Parahu,"Bagus tempatnya makin byk spot spot foto yg keren, cuna harga msk hr kerja 20k motor 14k",4,neutral,neutral,positive
622a22b1fb644840a6eaf0d263d0a808,2021-02-23 18:04:57,Gunung Tangkuban Parahu,"Ajak keliling jabar, singgah ke tangkuban perahu, penjual nya baik2 memberikan info seputar kawah, jd lebih tau..ada 4 kawah, tp cuma liat kawah yg gede nya aja,",5,neutral,neutral,neutral
d35c1897808c40a5bf6ffa79ce4a14ce,2022-02-23 18:04:57,Gunung Tangkuban Parahu,"Menikmati suasana sore hari di Gunung Tangkuban Parahu, hanya sebentar karena tutup jam 5 sore kurang bagi kami untuk menjelajah seluruh area wisata di Gunung Tangkuban Parahu.
Tidak ramai pengunjungnya mungkin karena mau tutup dan masih PPKM dengan protokol kesehatan yang ketat dari manajemen.",5,neutral,neutral,neutral
15c89875206944d293fb51e770f2d913,2019-02-23 18:04:57,Gunung Tangkuban Parahu,Allhamdulilah trcapai jg wisata ke gunung tangkuban.perahu lembang bandung moga slalu menjadi gunung.wisata yg indah dan.sejuk,5,neutral,neutral,positive
697b4097d4674698b9453b87c386ba0a,2019-02-23 18:04:57,Gunung Tangkuban Parahu,"spot foto sgt bagus,utk pengunjung sebaiknya mempersiapkan masker sebelum berkunjung kesini",5,neutral,neutral,positive
4c9e371550494479beacd5965eb33bd4,2020-02-23 18:04:57,Gunung Tangkuban Parahu,"Cocok untuk wisata keluarga.
Bernuansa alam dan hutan yg masih asri sehingga udara sangat sejuk dan segar.",5,neutral,neutral,positive
dfa7d018fa5e46009d812d142f024625,2022-02-23 18:04:57,Gunung Tangkuban Parahu,Obyek wisata favorit ... pemandangannya indah banget.,5,neutral,neutral,positive
0ba5e04670904590b1f037986232cd39,2022-02-23 18:04:57,Gunung Tangkuban Parahu,"Situs Alam Indonesia yg sangat Indah
Bersih dan sudah tertata rapi. Penjual souvenirs ramah dan tidak ""mata duitan"", sangat bertolak belakang dgn yg di area Kawah Domas.",5,neutral,neutral,positive
